OID_,Status,Score,X,Y,USER_Ward,USER_Precinct,USER_Location2,USER_Location3,Match_addr,USER_City,USER_State,USER_ZipCode,USER_Voting_Roo,USER_HP_Entrance,shape_wkt,POINT_X,POINT_Y
207,M,99.329999999999998,-71.121082199328157,42.256315612353518,18.000000000000000,19,HYDE PARK MUNICIPAL BUILDING ,1179 RIVER STREET,"1179 River Street, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN MULTI PURPOSE ROOM IN BASEMENT,VOTER ENTRANCE RIGHT SIDE OF BUILDING,POINT (-71.121082198999943 42.256315612000037),-71.121082198999943,42.256315612000037
208,M,99.390000000000001,-71.124803177604832,42.251700285008042,18.000000000000000,18,THE BLAKE ESTATES ,1344 HYDE PARK AVENUE,"1344 Hyde Park Avenue, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN COMMUNITY ROOM,,POINT (-71.124803177999979 42.251700285000027),-71.124803177999979,42.251700285000027
209,M,99.329999999999998,-71.127051204036476,42.274807306134505,18.000000000000000,22,GEORGE H CONLEY ELEMENTARY  SCHOOL ,450 POPLAR STREET,"450 Poplar Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN HALLWAY & CAFETERIA,HP ENTRANCE THROUGH SCHOOL YARD RIGHT SIDE DOOR,POINT (-71.12705120399994 42.274807306000071),-71.127051203999940,42.274807306000071
210,M,99.329999999999998,-71.132881236790155,42.233907306675746,18.000000000000000,20,HEMENWAY CAMPUS OF THE FRANKLIN D ROOSEVELT K8 SCHOOL ,30 MILLSTONE ROAD,"30 Millstone Road, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN ROOM 102,VOTER ENTRANCE LEFT SIDE OF BUILDING FROM HYDE PARK AVENUE,POINT (-71.132881236999935 42.233907307000038),-71.132881236999935,42.233907307000038
211,M,98.870000000000005,-71.104782666594161,42.267264641014521,18.000000000000000,21,JAMES J CHITTICK ELEMENTARY SCHOOL ,154 RUSKINDALE ROAD,"154 Ruskindale Road, Hyde Park, Massachusetts, 02136",BOSTON,MA,02126,VOTE IN AUDITORIUM,VOTER ENTRANCE ROSEBERY ROAD,POINT (-71.104782666999938 42.267264641000054),-71.104782666999938,42.267264641000054
212,M,99.640000000000001,-71.131491181967547,42.305597305440159,19.000000000000000,2,JOSEPH P MANNING ELEMENTARY SCHOOL ,130 LOUDER'S LANE,"130 Louder's Lane, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN CAFETERIA,HP ENTRANCE RIGHT SIDE REAR DOOR,POINT (-71.131491181999934 42.305597305000049),-71.131491181999934,42.305597305000049
213,M,99.430000000000007,-71.144431247908827,42.258880307087139,18.000000000000000,23,GEORGETOWNE HOMES COMMUNITY ROOM ,400A GEORGETOWNE DRIVE,"400A Georgetowne Drive, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN MAIN COMMUNITY ROOM (NEXT TO OFFICE),,POINT (-71.144431247999933 42.258880307000027),-71.144431247999933,42.258880307000027
214,M,99.659999999999997,-71.112951250333779,42.318517338632859,19.000000000000000,1,CURLEY K8 (FORMERLY KNOWN AS MARY E CURLEY SCHOOL),493 CENTRE STREET,"493 Centre Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN CAFETERIA,VOTER ENTRANCE THROUGH DRIVEWAY ON PERSHING ROAD,POINT (-71.112951249999981 42.318517339000039),-71.112951249999981,42.318517339000039
215,M,99.689999999999998,-71.104331301108161,42.318248908183648,19.000000000000000,4,NATE SMITH ELDERLY HOUSING ,155 LAMARTINE STREET,"155 Lamartine Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN MEETING ROOM,,POINT (-71.104331300999945 42.318248908000044),-71.104331300999945,42.318248908000044
216,M,99.620000000000005,-71.114938180481516,42.315224340332321,19.000000000000000,5,COLLINS APARTMENTS , 29 POND STREET,"29 Pond Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN COMMUNITY ROOM,,POINT (-71.114938179999967 42.315224340000043),-71.114938179999967,42.315224340000043
217,M,99.659999999999997,-71.112951250333779,42.318517338632859,19.000000000000000,3,CURLEY K8 (FORMERLY KNOWN AS MARY E CURLEY SCHOOL),493 CENTRE STREET,"493 Centre Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN CAFETERIA,VOTER ENTRANCE THROUGH DRIVEWAY ON PERSHING ROAD,POINT (-71.112951249999981 42.318517339000039),-71.112951249999981,42.318517339000039
218,M,99.629999999999995,-71.114291181375407,42.307277332203114,19.000000000000000,8,MARGARITA MUNIZ ACADEMY (FORMERLY LOUIS AGASSIZ ELEMENTARY SCHOOL),20 CHILD STREET,"20 Child Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN GYMNASIUM,VOTER ENTRANCE GYMNASIUM DOOR TO THE RIGHT OF MAIN ENTRANCE,POINT (-71.114291180999942 42.307277332000069),-71.114291180999942,42.307277332000069
219,M,99.629999999999995,-71.114291181375407,42.307277332203114,19.000000000000000,9,MARGARITA MUNIZ ACADEMY (FORMERLY LOUIS AGASSIZ ELEMENTARY SCHOOL) ,20 CHILD STREET,"20 Child Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN GYMNASIUM,VOTER ENTRANCE GYMNASIUM DOOR TO THE RIGHT OF MAIN ENTRANCE,POINT (-71.114291180999942 42.307277332000069),-71.114291180999942,42.307277332000069
220,M,99.629999999999995,-71.109381230133295,42.311757333721857,19.000000000000000,6,BOWDITCH SCHOOL BUILDING ,82 GREEN STREET,"82 Green Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN COMMUNITY ROOM,,POINT (-71.10938122999994 42.311757334000049),-71.109381229999940,42.311757334000049
221,M,99.379999999999995,-71.124931253085350,42.283647322228006,19.000000000000000,10,WASHINGTON IRVING SCHOOL ,105 CUMMINS HIGHWAY,"105 Cummins Highway, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTER ENTRANCE REAR OF SCHOOL FROM HAWTHORNE STREET VOTE IN ROOM #102,,POINT (-71.124931252999943 42.283647322000036),-71.124931252999943,42.283647322000036
222,M,99.670000000000002,-71.117707645109718,42.290179800377302,19.000000000000000,7,WOODBOURNE APARTMENTS ,6 SOUTHBOURNE ROAD,"6 Southbourne Road, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN DINING ROOM,,POINT (-71.117707644999939 42.290179800000033),-71.117707644999939,42.290179800000033
223,M,99.290000000000006,-71.121331225671497,42.293807320433586,19.000000000000000,11,JOSEPH CALCI TRAINING CENTER ,25 COLGATE ROAD,"25 Colgate Road, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN WALLPAPER ROOM,,POINT (-71.121331225999938 42.293807320000042),-71.121331225999938,42.293807320000042
224,M,99.379999999999995,-71.124931253085350,42.283647322228006,19.000000000000000,13,WASHINGTON IRVING SCHOOL ,105 CUMMINS HIGHWAY,"105 Cummins Highway, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTER ENTRANCE REAR OF SCHOOL FROM HAWTHORNE STREET VOTE IN ROOM #103,,POINT (-71.124931252999943 42.283647322000036),-71.124931252999943,42.283647322000036
225,M,99.670000000000002,-71.131581203607652,42.286777334421316,20.000000000000000,1,SAINT NECTARIOS GREEK CHURCH ,39 BELGRADE AVENUE,"39 Belgrade Avenue, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN BANQUET HALL,VOTER ENTRANCE CORNER OF BELGRADE AVENUE AND ROBERTS STREET,POINT (-71.131581203999986 42.286777334000078),-71.131581203999986,42.286777334000078
226,M,99.670000000000002,-71.131581203607652,42.286777334421316,20.000000000000000,2,SAINT NECTARIOS GREEK CHURCH ,39 BELGRADE AVENUE,"39 Belgrade Avenue, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN BANQUET HALL,VOTER ENTRANCE CORNER OF BELGRADE AVENUE AND ROBERTS STREET,POINT (-71.131581203999986 42.286777334000078),-71.131581203999986,42.286777334000078
227,M,99.349999999999994,-71.117707645109718,42.290179800377302,19.000000000000000,12,WOODBOURNE APARTMENTS ,6 SOUTHBOURNE ROAD,"6 Southbourne Road, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN DINING ROOM,,POINT (-71.117707644999939 42.290179800000033),-71.117707644999939,42.290179800000033
228,M,99.670000000000002,-71.131581203607652,42.286777334421316,20.000000000000000,4,SAINT NECTARIOS GREEK CHURCH ,39 BELGRADE AVENUE,"39 Belgrade Avenue, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN BANQUET HALL,VOTER ENTRANCE CORNER OF BELGRADE AVENUE AND ROBERTS STREET,POINT (-71.131581203999986 42.286777334000078),-71.131581203999986,42.286777334000078
229,M,99.709999999999994,-71.156131211275294,42.263447312760832,20.000000000000000,3,LUDWIG VAN BEETHOVEN ELEMENTARY SCHOOL ,5125 WASHINGTON STREET,"5125 Washington Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,,POINT (-71.156131210999945 42.263447313000029),-71.156131210999945,42.263447313000029
230,M,99.640000000000001,-71.161526809987393,42.278274606111580,20.000000000000000,5,SPRING STREET APARTMENTS ,23 SPRING STREET,"23 Spring Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN RECREATION ROOM,,POINT (-71.161526809999941 42.278274606000025),-71.161526809999941,42.278274606000025
231,M,99.640000000000001,-71.141051245453326,42.281237315517501,20.000000000000000,9,WOLFGANG A MOZART ELEMENTARY SCHOOL ,236 BEECH STREET,"236 Beech Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN CAFETERIA,VOTER ENTRANCE FROM EASTBOURNE STREET  HP ENTRANCE LEFT REAR,POINT (-71.141051244999971 42.281237316000045),-71.141051244999971,42.281237316000045
232,M,99.670000000000002,-71.148392451530512,42.286839989147552,20.000000000000000,8,AREA E POLICE STATION ,1708 CENTRE STREET,"1708 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN COMMUNITY ROOM,,POINT (-71.148392451999939 42.286839989000043),-71.148392451999939,42.286839989000043
233,M,99.709999999999994,-71.148451963043044,42.288015006244194,20.000000000000000,6,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,,POINT (-71.148451962999957 42.28801500600008),-71.148451962999957,42.288015006000080
234,M,99.709999999999994,-71.148451963043044,42.288015006244194,20.000000000000000,7,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,,POINT (-71.148451962999957 42.28801500600008),-71.148451962999957,42.288015006000080
235,M,99.349999999999994,-71.151631218917501,42.277247320058393,20.000000000000000,10,SAINT GEORGE ORTHODOX CHURCH ,55 EMMONSDALE ROAD,"55 Emmonsdale Road, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN FUNCTION HALL,,POINT (-71.151631218999967 42.277247320000072),-71.151631218999967,42.277247320000072
236,M,99.349999999999994,-71.149340696236749,42.287029839254473,20.000000000000000,11,ROCHE COMMUNITY CENTER ,1716 CENTRE STREET,"1716 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN FUNCTION ROOM,VOTER ENTRANCE REAR PARKING LOT,POINT (-71.149340695999967 42.28702983900007),-71.149340695999967,42.287029839000070
237,M,99.409999999999997,-71.158371274898940,42.283007322011059,20.000000000000000,13,PATRICK LYNDON K8 SCHOOL ,20 MOUNT VERNON STREET,"20 Mount Vernon Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,HP ENTRANCE REAR SCHOOL YARD,POINT (-71.158371274999979 42.28300732200006),-71.158371274999979,42.283007322000060
238,M,99.409999999999997,-71.158371274898940,42.283007322011059,20.000000000000000,12,PATRICK LYNDON K8 SCHOOL ,20 MOUNT VERNON STREET,"20 Mount Vernon Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,HP ENTRANCE REAR SCHOOL YARD,POINT (-71.158371274999979 42.28300732200006),-71.158371274999979,42.283007322000060
239,M,99.430000000000007,-71.156131211275294,42.263447312760832,20.000000000000000,15,LUDWIG VAN BEETHOVEN ELEMENTARY SCHOOL ,5125 WASHINGTON STREET,"5125 Washington Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,,POINT (-71.156131210999945 42.263447313000029),-71.156131210999945,42.263447313000029
240,M,99.349999999999994,-71.151631218917501,42.277247320058393,20.000000000000000,14,SAINT GEORGE ORTHODOX CHURCH ,55 EMMONSDALE ROAD,"55 Emmonsdale Road, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN FUNCTION HALL,,POINT (-71.151631218999967 42.277247320000072),-71.151631218999967,42.277247320000072
241,M,99.290000000000006,-71.162595586461293,42.271901090756018,20.000000000000000,16,JOYCE KILMER LOWER SCHOOL (K03),35 BAKER STREET,"35 Baker Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN CAFETERIA,VOTER ENTRANCE FROM SCHOOL YARD,POINT (-71.162595585999952 42.271901091000075),-71.162595585999952,42.271901091000075
242,M,99.349999999999994,-71.157371230031075,42.283567316962205,20.000000000000000,17,WEST ROXBURY BRANCH LIBRARY ,1961 CENTRE STREET,"1961 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN MEETING ROOM,,POINT (-71.157371229999967 42.283567317000063),-71.157371229999967,42.283567317000063
243,M,99.349999999999994,-71.157371230031075,42.283567316962205,20.000000000000000,18,WEST ROXBURY BRANCH LIBRARY ,1961 CENTRE STREET,"1961 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN MEETING ROOM,,POINT (-71.157371229999967 42.283567317000063),-71.157371229999967,42.283567317000063
244,M,99.430000000000007,-71.156131211275294,42.263447312760832,20.000000000000000,21,LUDWIG VAN BEETHOVEN ELEMENTARY SCHOOL ,5125 WASHINGTON STREET,"5125 Washington Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,,POINT (-71.156131210999945 42.263447313000029),-71.156131210999945,42.263447313000029
245,M,99.659999999999997,-71.097541205164760,42.343362347382765,21.000000000000000,1,BOSTON TEMPLE SEVENTHDAY ADVENTIST CHURCH ,105 JERSEY STREET,"105 Jersey Street, Boston, Massachusetts, 02215",BOSTON,MA,02215,VOTE IN POWERY HALL,VOTER ENTRANCE RIGHT SIDE OF BUILDING THROUGH PARKING LOT ON PETERBOROUGH STREET,POINT (-71.09754120499997 42.343362347000038),-71.097541204999970,42.343362347000038
246,M,99.439999999999998,-71.148451963043044,42.288015006244194,20.000000000000000,20,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,,POINT (-71.148451962999957 42.28801500600008),-71.148451962999957,42.288015006000080
247,M,99.439999999999998,-71.148451963043044,42.288015006244194,20.000000000000000,19,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,,POINT (-71.148451962999957 42.28801500600008),-71.148451962999957,42.288015006000080
248,M,99.670000000000002,-71.101768701850332,42.348362823179173,21.000000000000000,2,BOSTON UNIVERSITY LIFE SCIENCE AND ENGINEERING BUILDING ,24 CUMMINGTON MALL,"24 Cummington Mall, Boston, Massachusetts, 02215",BOSTON,MA,02215,VOTE IN CONFERENCE ROOM 103,,POINT (-71.101768701999958 42.348362823000059),-71.101768701999958,42.348362823000059
249,M,99.689999999999998,-71.137455576629122,42.353141932912706,21.000000000000000,3,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,,POINT (-71.137455576999969 42.353141933000074),-71.137455576999969,42.353141933000074
250,M,99.689999999999998,-71.137455576629122,42.353141932912706,21.000000000000000,4,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,,POINT (-71.137455576999969 42.353141933000074),-71.137455576999969,42.353141933000074
251,M,99.689999999999998,-71.137455576629122,42.353141932912706,21.000000000000000,6,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,,POINT (-71.137455576999969 42.353141933000074),-71.137455576999969,42.353141933000074
252,M,99.689999999999998,-71.137455576629122,42.353141932912706,21.000000000000000,5,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,,POINT (-71.137455576999969 42.353141933000074),-71.137455576999969,42.353141933000074
253,M,99.640000000000001,-71.145471274454835,42.350327331735912,21.000000000000000,8,BOSTON GREEN ACADEMY (FORMERLY KNOWN AS WILLIAM HOWARD TAFT SCHOOL) ,20 WARREN STREET,"20 Warren Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,VOTER ENTRANCE USE DOOR ON CAMBRIDGE STREET THROUGH WALKWAY  HP ENTRANCE USE ELEVATOR TO THE RIGHT OF STAIRCASE,POINT (-71.145471273999988 42.350327332000063),-71.145471273999988,42.350327332000063
254,M,99.640000000000001,-71.145471274454835,42.350327331735912,21.000000000000000,9,BOSTON GREEN ACADEMY (FORMERLY KNOWN AS WILLIAM HOWARD TAFT SCHOOL) ,20 WARREN STREET,"20 Warren Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,VOTER ENTRANCE USE DOOR ON CAMBRIDGE STREET THROUGH WALKWAY  HP ENTRANCE USE ELEVATOR TO THE RIGHT OF STAIRCASE,POINT (-71.145471273999988 42.350327332000063),-71.145471273999988,42.350327332000063
255,M,99.689999999999998,-71.137455576629122,42.353141932912706,21.000000000000000,7,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,,POINT (-71.137455576999969 42.353141933000074),-71.137455576999969,42.353141933000074
256,M,99.390000000000001,-71.141586849066243,42.342585470686942,21.000000000000000,12,PATRICIA WHITE APARTMENTS ,20 WASHINGTON STREET,"20 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN COMMUNITY ROOM,,POINT (-71.141586848999964 42.342585471000064),-71.141586848999964,42.342585471000064
257,M,99.379999999999995,-71.154741240271719,42.340127351852203,21.000000000000000,14,ALEXANDER HAMILTON SCHOOL ,198 STRATHMORE ROAD,"198 Strathmore Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA & MUSIC HALL,VOTER ENTRANCE THROUGH REAR SCHOOL YARD FROM CHESTNUT HILL AVENUE,POINT (-71.154741239999964 42.340127352000025),-71.154741239999964,42.340127352000025
258,M,94.000000000000000,-71.147003474215353,42.346475298370557,21.000000000000000,10,WASHINGTON STREET APARTMENTS,9195 WASHINGTON STREET,"Washington St, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROSALIND B FREED COMMUNITY ROOM,,POINT (-71.147003473999973 42.34647529800003),-71.147003473999973,42.346475298000030
259,M,94.000000000000000,-71.147003474215353,42.346475298370557,21.000000000000000,11,WASHINGTON STREET APARTMENTS,9195 WASHINGTON STREET,"Washington St, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROSALIND B FREED COMMUNITY ROOM,,POINT (-71.147003473999973 42.34647529800003),-71.147003473999973,42.346475298000030
260,M,99.379999999999995,-71.154741240271719,42.340127351852203,21.000000000000000,15,ALEXANDER HAMILTON SCHOOL ,198 STRATHMORE ROAD,"198 Strathmore Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA & MUSIC HALL,VOTER ENTRANCE THROUGH REAR SCHOOL YARD FROM CHESTNUT HILL AVENUE,POINT (-71.154741239999964 42.340127352000025),-71.154741239999964,42.340127352000025
261,M,99.379999999999995,-71.154741240271719,42.340127351852203,21.000000000000000,16,ALEXANDER HAMILTON SCHOOL ,198 STRATHMORE ROAD,"198 Strathmore Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA & MUSIC HALL,VOTER ENTRANCE THROUGH REAR SCHOOL YARD FROM CHESTNUT HILL AVENUE,POINT (-71.154741239999964 42.340127352000025),-71.154741239999964,42.340127352000025
262,M,99.709999999999994,-71.128092404048928,42.360124938357671,22.000000000000000,1,HONAN  ALLSTON BRANCH LIBRARY ,300 NORTH HARVARD STREET,"300 North Harvard Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN REAR COMMUNITY ROOM,VOTER ENTRANCE RIGHT SIDE DOOR ON ETONIA STREET,POINT (-71.128092403999972 42.36012493800007),-71.128092403999972,42.360124938000070
263,M,99.709999999999994,-71.128092404048928,42.360124938357671,22.000000000000000,2,HONAN  ALLSTON BRANCH LIBRARY ,300 NORTH HARVARD STREET,"300 North Harvard Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN FRONT COMMUNITY ROOM,VOTER ENTRANCE RIGHT SIDE DOOR ON ETONIA STREET,POINT (-71.128092403999972 42.36012493800007),-71.128092403999972,42.360124938000070
264,M,99.379999999999995,-71.152110412322031,42.342189677218983,21.000000000000000,13,JEWISH COMMUNITY HOUSING FOR THE ELDERLY,30 WALLINGFORD ROAD,"30 Wallingford Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN DINING ROOM,,POINT (-71.152110411999956 42.342189677000079),-71.152110411999956,42.342189677000079
265,M,99.709999999999994,-71.153429388605730,42.348263162350406,22.000000000000000,3,VERONICA B SMITH MULTISERVICE SENIOR CENTER ,20 CHESTNUT HILL AVENUE,"20 Chestnut Hill Avenue, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN AUDITORIUM 2ND FLOOR,,POINT (-71.153429388999939 42.34826316200008),-71.153429388999939,42.348263162000080
266,M,99.700000000000003,-71.167137236877878,42.350930325850356,22.000000000000000,4,OAK SQUARE YMCA ,615 WASHINGTON STREET,"615 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,,POINT (-71.167137236999963 42.350930326000025),-71.167137236999963,42.350930326000025
267,M,99.709999999999994,-71.128092404048928,42.360124938357671,22.000000000000000,5,HONAN  ALLSTON BRANCH LIBRARY ,300 NORTH HARVARD STREET,"300 North Harvard Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN FRONT COMMUNITY ROOM,VOTER ENTRANCE RIGHT SIDE DOOR ON ETONIA STREET,POINT (-71.128092403999972 42.36012493800007),-71.128092403999972,42.360124938000070
268,M,99.640000000000001,-71.145471274454835,42.350327331735912,22.000000000000000,6,BOSTON GREEN ACADEMY (FORMERLY KNOWN AS WILLIAM HOWARD TAFT SCHOOL) ,20 WARREN STREET,"20 Warren Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,VOTER ENTRANCE USE DOOR ON CAMBRIDGE STREET THROUGH WALKWAY  HP ENTRANCE USE ELEVATOR TO THE RIGHT OF STAIRCASE,POINT (-71.145471273999988 42.350327332000063),-71.145471273999988,42.350327332000063
269,M,99.390000000000001,-71.160761206951349,42.352137319907598,22.000000000000000,10,LYON UPPER SCHOOL (712) (FORMERLY JAMES A GARFIELD SCHOOL) ,95 BEECHCROFT STREET,"95 Beechcroft Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA,,POINT (-71.16076120699995 42.352137320000054),-71.160761206999950,42.352137320000054
270,M,99.640000000000001,-71.160191237535415,42.345597339954963,22.000000000000000,8,THOMAS A EDISON SCHOOL ,60 GLENMONT ROAD,"60 Glenmont Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROOM 013,HP ENTRANCE REAR PARKING LOT,POINT (-71.160191237999982 42.34559734000004),-71.160191237999982,42.345597340000040
271,M,99.640000000000001,-71.160191237535415,42.345597339954963,22.000000000000000,9,THOMAS A EDISON SCHOOL ,60 GLENMONT ROAD,"60 Glenmont Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROOM 015,HP ENTRANCE REAR PARKING LOT,POINT (-71.160191237999982 42.34559734000004),-71.160191237999982,42.345597340000040
272,M,99.700000000000003,-71.167137236877878,42.350930325850356,22.000000000000000,7,OAK SQUARE YMCA ,615 WASHINGTON STREET,"615 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,,POINT (-71.167137236999963 42.350930326000025),-71.167137236999963,42.350930326000025
273,M,99.390000000000001,-71.160761206951349,42.352137319907598,22.000000000000000,11,LYON UPPER SCHOOL (712) (FORMERLY JAMES A GARFIELD SCHOOL) ,95 BEECHCROFT STREET,"95 Beechcroft Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA,,POINT (-71.16076120699995 42.352137320000054),-71.160761206999950,42.352137320000054
274,M,99.390000000000001,-71.160761206951349,42.352137319907598,22.000000000000000,12,LYON UPPER SCHOOL (712) (FORMERLY JAMES A GARFIELD SCHOOL) ,95 BEECHCROFT STREEt,"95 Beechcroft Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA,,POINT (-71.16076120699995 42.352137320000054),-71.160761206999950,42.352137320000054
275,M,99.409999999999997,-71.167137236877878,42.350930325850356,22.000000000000000,13,OAK SQUARE YMCA ,615 WASHINGTON STREET,"615 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,,POINT (-71.167137236999963 42.350930326000025),-71.167137236999963,42.350930326000025
